EmployeeID,JobInvolvement,PerformanceRating,SurveyDate
2700,4,3,2016-12-31
2701,3,3,2016-12-31
2702,3,3,2016-12-31
2703,2,3,2016-12-31
7114,3,3,2016-12-31
2705,3,3,2016-12-31
2706,3,3,2016-12-31
7117,1,3,2016-12-31
2708,3,3,2016-12-31
7119,3,3,2016-12-31
2710,2,4,2016-12-31
2711,3,3,2016-12-31
2712,1,3,2016-12-31
2713,3,3,2016-12-31
2714,3,4,2016-12-31
2715,3,3,2016-12-31
7126,3,3,2016-12-31
7127,2,3,2016-12-31
2718,2,3,2016-12-31
7129,2,3,2016-12-31
2720,3,3,2016-12-31
2721,2,3,2016-12-31
2722,2,3,2016-12-31
2723,3,3,2016-12-31
2724,2,3,2016-12-31
7135,3,3,2016-12-31
2726,3,4,2016-12-31
2727,1,3,2016-12-31
7138,3,3,2016-12-31
2729,2,3,2016-12-31
2730,2,3,2016-12-31
2731,3,3,2016-12-31
2732,3,3,2016-12-31
7143,1,3,2016-12-31
7144,3,4,2016-12-31
2735,3,3,2016-12-31
2736,3,3,2016-12-31
2737,3,4,2016-12-31
2738,3,3,2016-12-31
2739,3,4,2016-12-31
2740,2,3,2016-12-31
2741,3,3,2016-12-31
2742,3,3,2016-12-31
2743,3,3,2016-12-31
2744,3,3,2016-12-31
2745,3,3,2016-12-31
2746,3,3,2016-12-31
2747,3,3,2016-12-31
2748,3,3,2016-12-31
2749,3,3,2016-12-31
2750,3,3,2016-12-31
2751,3,3,2016-12-31
7162,4,3,2016-12-31
2753,2,3,2016-12-31
2754,3,3,2016-12-31
2755,1,4,2016-12-31
2756,2,3,2016-12-31
2757,3,3,2016-12-31
2758,3,3,2016-12-31
2759,4,3,2016-12-31
2760,1,3,2016-12-31
2761,3,3,2016-12-31
2762,3,3,2016-12-31
2763,3,3,2016-12-31
2764,3,3,2016-12-31
2765,3,3,2016-12-31
2766,4,3,2016-12-31
2767,3,3,2016-12-31
2768,3,3,2016-12-31
2769,3,4,2016-12-31
2770,2,3,2016-12-31
2771,4,4,2016-12-31
7182,3,4,2016-12-31
2773,2,3,2016-12-31
2774,3,3,2016-12-31
2775,3,3,2016-12-31
2776,3,3,2016-12-31
2777,2,3,2016-12-31
2778,2,4,2016-12-31
2779,3,4,2016-12-31
2780,2,3,2016-12-31
2781,4,3,2016-12-31
2782,2,3,2016-12-31
7193,3,3,2016-12-31
2784,2,3,2016-12-31
7195,3,4,2016-12-31
2786,2,4,2016-12-31
2787,3,4,2016-12-31
2788,3,3,2016-12-31
2789,2,3,2016-12-31
7200,2,3,2016-12-31
2791,3,4,2016-12-31
2792,3,3,2016-12-31
2793,3,3,2016-12-31
7204,3,3,2016-12-31
2795,3,3,2016-12-31
2796,3,3,2016-12-31
2797,3,3,2016-12-31
2798,3,3,2016-12-31
2799,3,4,2016-12-31
2800,3,3,2016-12-31
2801,3,3,2016-12-31
2802,3,3,2016-12-31
2803,3,4,2016-12-31
2804,3,4,2016-12-31
7215,1,3,2016-12-31
2806,3,3,2016-12-31
7217,3,4,2016-12-31
2808,2,3,2016-12-31
7219,2,3,2016-12-31
7220,3,4,2016-12-31
2811,3,3,2016-12-31
2812,2,3,2016-12-31
2813,4,3,2016-12-31
2814,4,3,2016-12-31
7225,2,4,2016-12-31
2816,1,3,2016-12-31
2817,4,3,2016-12-31
2818,4,4,2016-12-31
7229,4,3,2016-12-31
2820,4,3,2016-12-31
2821,2,3,2016-12-31
2822,3,3,2016-12-31
7233,2,3,2016-12-31
2824,3,4,2016-12-31
2825,3,3,2016-12-31
2826,4,3,2016-12-31
2827,3,4,2016-12-31
2828,3,3,2016-12-31
2829,3,3,2016-12-31
2830,2,3,2016-12-31
2831,4,3,2016-12-31
2832,2,3,2016-12-31
2833,3,3,2016-12-31
2834,3,3,2016-12-31
2835,2,3,2016-12-31
2836,3,3,2016-12-31
2837,1,3,2016-12-31
2838,4,3,2016-12-31
2839,3,3,2016-12-31
2840,1,3,2016-12-31
2841,3,3,2016-12-31
2842,3,3,2016-12-31
2843,3,4,2016-12-31
2844,4,3,2016-12-31
2845,2,3,2016-12-31
2846,3,3,2016-12-31
2847,3,3,2016-12-31
2848,4,3,2016-12-31
2849,3,3,2016-12-31
2850,2,3,2016-12-31
2851,2,3,2016-12-31
2852,3,3,2016-12-31
2853,3,3,2016-12-31
7264,3,4,2016-12-31
2855,3,4,2016-12-31
2856,3,3,2016-12-31
2857,3,3,2016-12-31
2858,2,3,2016-12-31
2859,3,3,2016-12-31
7270,3,4,2016-12-31
2861,1,3,2016-12-31
2862,4,3,2016-12-31
2863,4,3,2016-12-31
2864,3,3,2016-12-31
7275,3,4,2016-12-31
2866,2,3,2016-12-31
2867,3,3,2016-12-31
2868,1,3,2016-12-31
2869,3,4,2016-12-31
2870,2,3,2016-12-31
2871,4,3,2016-12-31
2872,3,3,2016-12-31
2873,3,3,2016-12-31
2874,3,3,2016-12-31
7285,4,3,2016-12-31
2876,2,4,2016-12-31
2877,3,3,2016-12-31
2878,1,3,2016-12-31
2879,4,3,2016-12-31
2880,3,3,2016-12-31
2881,3,3,2016-12-31
2882,4,3,2016-12-31
2883,2,3,2016-12-31
2884,3,3,2016-12-31
2885,3,4,2016-12-31
2886,2,3,2016-12-31
7297,3,3,2016-12-31
7298,3,3,2016-12-31
2889,3,3,2016-12-31
2890,3,3,2016-12-31
2891,4,4,2016-12-31
2892,3,3,2016-12-31
7303,4,3,2016-12-31
2894,2,3,2016-12-31
2895,3,3,2016-12-31
2896,3,3,2016-12-31
7307,2,3,2016-12-31
2898,2,3,2016-12-31
7309,2,3,2016-12-31
7310,2,3,2016-12-31
2901,3,3,2016-12-31
2902,2,3,2016-12-31
2903,2,4,2016-12-31
2904,3,4,2016-12-31
2905,3,3,2016-12-31
2906,3,3,2016-12-31
2907,2,3,2016-12-31
2908,3,3,2016-12-31
2909,3,3,2016-12-31
2910,3,3,2016-12-31
2911,2,3,2016-12-31
7322,3,4,2016-12-31
2913,3,3,2016-12-31
2914,3,3,2016-12-31
2915,4,3,2016-12-31
2916,4,4,2016-12-31
7327,2,4,2016-12-31
2918,3,4,2016-12-31
7329,3,3,2016-12-31
2920,2,3,2016-12-31
2921,2,3,2016-12-31
7332,3,3,2016-12-31
2923,4,3,2016-12-31
2924,2,3,2016-12-31
2925,2,3,2016-12-31
2926,2,3,2016-12-31
2927,2,3,2016-12-31
2928,4,3,2016-12-31
2929,3,3,2016-12-31
2930,2,3,2016-12-31
2931,3,3,2016-12-31
2932,2,3,2016-12-31
7343,3,3,2016-12-31
2934,3,3,2016-12-31
2935,2,3,2016-12-31
2936,3,3,2016-12-31
2937,2,3,2016-12-31
2938,3,4,2016-12-31
2939,2,3,2016-12-31
2940,4,3,2016-12-31
2941,3,3,2016-12-31
7352,2,4,2016-12-31
2943,3,3,2016-12-31
2944,2,3,2016-12-31
2945,3,3,2016-12-31
2946,3,3,2016-12-31
7357,3,4,2016-12-31
2948,3,4,2016-12-31
2949,3,4,2016-12-31
2950,3,3,2016-12-31
2951,2,3,2016-12-31
2952,3,3,2016-12-31
2953,3,3,2016-12-31
7364,2,3,2016-12-31
2955,3,3,2016-12-31
2956,3,3,2016-12-31
2957,2,3,2016-12-31
2958,3,3,2016-12-31
2959,2,3,2016-12-31
2960,3,3,2016-12-31
2961,3,3,2016-12-31
2962,2,4,2016-12-31
2963,3,3,2016-12-31
2964,1,3,2016-12-31
2965,3,3,2016-12-31
2966,3,3,2016-12-31
2967,3,4,2016-12-31
2968,3,3,2016-12-31
7379,2,3,2016-12-31
2970,2,3,2016-12-31
7381,2,3,2016-12-31
2972,2,3,2016-12-31
2973,3,3,2016-12-31
2974,3,3,2016-12-31
2975,3,3,2016-12-31
7386,3,3,2016-12-31
2977,3,3,2016-12-31
2978,3,3,2016-12-31
7389,2,3,2016-12-31
2980,2,3,2016-12-31
2981,2,3,2016-12-31
2982,2,3,2016-12-31
2983,3,3,2016-12-31
2984,3,3,2016-12-31
2985,2,4,2016-12-31
2986,3,3,2016-12-31
2987,3,4,2016-12-31
2988,3,4,2016-12-31
2989,3,4,2016-12-31
2990,2,3,2016-12-31
2991,2,3,2016-12-31
2992,2,3,2016-12-31
2993,3,4,2016-12-31
2994,3,3,2016-12-31
2995,3,3,2016-12-31
2996,3,3,2016-12-31
2997,3,4,2016-12-31
2998,3,3,2016-12-31
2999,3,4,2016-12-31
7410,3,3,2016-12-31
3001,3,4,2016-12-31
3002,4,3,2016-12-31
3003,4,3,2016-12-31
3004,4,3,2016-12-31
3005,3,3,2016-12-31
7416,2,3,2016-12-31
3007,3,3,2016-12-31
3008,2,3,2016-12-31
3009,3,3,2016-12-31
7420,3,3,2016-12-31
3011,3,3,2016-12-31
3012,4,4,2016-12-31
3013,3,3,2016-12-31
3014,3,3,2016-12-31
3015,3,3,2016-12-31
3016,3,4,2016-12-31
3017,3,3,2016-12-31
3018,3,3,2016-12-31
7429,3,3,2016-12-31
3020,3,4,2016-12-31
3021,2,3,2016-12-31
3022,2,3,2016-12-31
3023,3,3,2016-12-31
3024,3,3,2016-12-31
3025,3,3,2016-12-31
3026,3,3,2016-12-31
3027,4,3,2016-12-31
3028,2,4,2016-12-31
3029,3,3,2016-12-31
3030,4,3,2016-12-31
3031,1,4,2016-12-31
3032,2,4,2016-12-31
3033,2,3,2016-12-31
3034,3,3,2016-12-31
3035,2,3,2016-12-31
3036,3,3,2016-12-31
3037,3,4,2016-12-31
3038,3,3,2016-12-31
3039,3,3,2016-12-31
7450,2,3,2016-12-31
3041,1,4,2016-12-31
3042,3,3,2016-12-31
3043,1,3,2016-12-31
3044,3,3,2016-12-31
3045,1,3,2016-12-31
7456,1,4,2016-12-31
3047,4,3,2016-12-31
3048,3,3,2016-12-31
7459,4,3,2016-12-31
3050,3,3,2016-12-31
7461,2,4,2016-12-31
3052,3,4,2016-12-31
7463,3,3,2016-12-31
3054,4,3,2016-12-31
3055,3,3,2016-12-31
3056,3,3,2016-12-31
3057,2,3,2016-12-31
3058,3,3,2016-12-31
3059,3,4,2016-12-31
3060,3,3,2016-12-31
7471,3,4,2016-12-31
3062,3,3,2016-12-31
3063,3,3,2016-12-31
3064,3,3,2016-12-31
7475,3,3,2016-12-31
3066,2,3,2016-12-31
3067,3,3,2016-12-31
7478,2,3,2016-12-31
3069,3,3,2016-12-31
3070,2,3,2016-12-31
3071,2,3,2016-12-31
3072,2,3,2016-12-31
3073,3,3,2016-12-31
3074,2,3,2016-12-31
3075,2,4,2016-12-31
3076,3,4,2016-12-31
3077,2,3,2016-12-31
3078,2,3,2016-12-31
3079,3,3,2016-12-31
3080,4,3,2016-12-31
3081,2,4,2016-12-31
3082,3,3,2016-12-31
3083,1,4,2016-12-31
3084,3,3,2016-12-31
3085,3,3,2016-12-31
3086,2,3,2016-12-31
3087,2,3,2016-12-31
7498,3,3,2016-12-31
3089,2,4,2016-12-31
3090,3,3,2016-12-31
3091,3,3,2016-12-31
3092,2,3,2016-12-31
3093,3,4,2016-12-31
3094,3,3,2016-12-31
3095,2,3,2016-12-31
3096,3,3,2016-12-31
7507,2,3,2016-12-31
7508,3,4,2016-12-31
3099,3,3,2016-12-31
3100,2,3,2016-12-31
3101,4,4,2016-12-31
3102,2,3,2016-12-31
3103,3,3,2016-12-31
7514,2,3,2016-12-31
7515,3,3,2016-12-31
3106,3,3,2016-12-31
3107,3,3,2016-12-31
3108,3,3,2016-12-31
3109,3,4,2016-12-31
3110,3,4,2016-12-31
3111,2,3,2016-12-31
3112,2,4,2016-12-31
3113,3,3,2016-12-31
3114,3,3,2016-12-31
3115,4,3,2016-12-31
3116,2,3,2016-12-31
3117,3,3,2016-12-31
7528,2,4,2016-12-31
7529,3,4,2016-12-31
3120,3,3,2016-12-31
3121,1,4,2016-12-31
7532,2,3,2016-12-31
7533,4,4,2016-12-31
3124,2,3,2016-12-31
3125,3,3,2016-12-31
7536,3,3,2016-12-31
3127,3,3,2016-12-31
3128,3,3,2016-12-31
3129,2,3,2016-12-31
3130,2,3,2016-12-31
3131,3,3,2016-12-31
3132,3,3,2016-12-31
3133,2,3,2016-12-31
3134,3,3,2016-12-31
3135,3,4,2016-12-31
7546,3,3,2016-12-31
3137,2,3,2016-12-31
3138,3,3,2016-12-31
3139,3,3,2016-12-31
7550,4,3,2016-12-31
3141,2,3,2016-12-31
3142,2,3,2016-12-31
3143,2,3,2016-12-31
3144,2,3,2016-12-31
3145,2,3,2016-12-31
7556,1,4,2016-12-31
3147,3,3,2016-12-31
3148,3,3,2016-12-31
3149,3,3,2016-12-31
3150,3,3,2016-12-31
3151,3,3,2016-12-31
7562,2,4,2016-12-31
3153,2,3,2016-12-31
3154,3,3,2016-12-31
3155,3,3,2016-12-31
3156,1,3,2016-12-31
3157,2,3,2016-12-31
3158,3,3,2016-12-31
3159,1,3,2016-12-31
3160,3,3,2016-12-31
3161,2,3,2016-12-31
7572,3,4,2016-12-31
7573,3,3,2016-12-31
3164,3,3,2016-12-31
7575,2,3,2016-12-31
3166,3,3,2016-12-31
3167,3,3,2016-12-31
3168,3,3,2016-12-31
3169,3,3,2016-12-31
3170,1,3,2016-12-31
3171,3,3,2016-12-31
3172,3,3,2016-12-31
3173,4,3,2016-12-31
3174,3,3,2016-12-31
3175,4,3,2016-12-31
3176,4,4,2016-12-31
3177,2,4,2016-12-31
7588,3,3,2016-12-31
3179,1,3,2016-12-31
3180,3,3,2016-12-31
3181,2,3,2016-12-31
3182,3,3,2016-12-31
3183,3,3,2016-12-31
3184,3,3,2016-12-31
3185,2,3,2016-12-31
3186,3,3,2016-12-31
7597,3,3,2016-12-31
3188,4,3,2016-12-31
3189,2,3,2016-12-31
3190,3,3,2016-12-31
3191,3,3,2016-12-31
3192,3,4,2016-12-31
3193,2,3,2016-12-31
3194,2,3,2016-12-31
3195,1,3,2016-12-31
7606,2,3,2016-12-31
7607,3,3,2016-12-31
3198,4,3,2016-12-31
3199,3,3,2016-12-31
3200,3,3,2016-12-31
3201,2,4,2016-12-31
3202,2,3,2016-12-31
3203,4,3,2016-12-31
3204,3,3,2016-12-31
3205,4,3,2016-12-31
3206,4,3,2016-12-31
3207,3,4,2016-12-31
7618,1,3,2016-12-31
3209,3,3,2016-12-31
3210,1,3,2016-12-31
7621,2,3,2016-12-31
3212,2,3,2016-12-31
3213,2,4,2016-12-31
3214,3,3,2016-12-31
3215,3,3,2016-12-31
3216,3,3,2016-12-31
3217,3,3,2016-12-31
3218,3,4,2016-12-31
3219,4,4,2016-12-31
3220,2,3,2016-12-31
3221,3,3,2016-12-31
3222,4,4,2016-12-31
7633,2,3,2016-12-31
3224,3,3,2016-12-31
3225,3,3,2016-12-31
3226,2,3,2016-12-31
3227,2,4,2016-12-31
3228,3,3,2016-12-31
3229,3,3,2016-12-31
7640,3,4,2016-12-31
3231,3,3,2016-12-31
3232,4,3,2016-12-31
3233,3,3,2016-12-31
3234,2,3,2016-12-31
3235,3,3,2016-12-31
3236,3,3,2016-12-31
3237,3,3,2016-12-31
3238,2,3,2016-12-31
3239,3,3,2016-12-31
3240,3,3,2016-12-31
3241,1,3,2016-12-31
3242,3,3,2016-12-31
3243,2,3,2016-12-31
3244,3,3,2016-12-31
7655,3,3,2016-12-31
3246,3,3,2016-12-31
3247,3,3,2016-12-31
3248,1,3,2016-12-31
7659,3,3,2016-12-31
3250,3,3,2016-12-31
7661,3,3,2016-12-31
3252,1,3,2016-12-31
3253,3,3,2016-12-31
3254,3,3,2016-12-31
3255,3,3,2016-12-31
7666,3,3,2016-12-31
3257,3,3,2016-12-31
3258,3,3,2016-12-31
3259,3,3,2016-12-31
3260,3,3,2016-12-31
3261,3,3,2016-12-31
3262,3,3,2016-12-31
3263,2,3,2016-12-31
3264,3,3,2016-12-31
3265,4,3,2016-12-31
3266,3,4,2016-12-31
3267,4,3,2016-12-31
7678,2,3,2016-12-31
3269,3,3,2016-12-31
3270,2,3,2016-12-31
3271,1,3,2016-12-31
7682,4,3,2016-12-31
3273,3,3,2016-12-31
7684,2,3,2016-12-31
3275,4,3,2016-12-31
3276,3,4,2016-12-31
3277,2,3,2016-12-31
7688,3,3,2016-12-31
3279,4,3,2016-12-31
3280,3,3,2016-12-31
7691,2,3,2016-12-31
3282,3,3,2016-12-31
3283,2,3,2016-12-31
3284,3,3,2016-12-31
3285,3,3,2016-12-31
3286,3,3,2016-12-31
3287,3,3,2016-12-31
3288,3,3,2016-12-31
3289,3,3,2016-12-31
7700,4,3,2016-12-31
7701,4,3,2016-12-31
3292,2,3,2016-12-31
3293,2,4,2016-12-31
3294,3,3,2016-12-31
3295,2,3,2016-12-31
3296,3,3,2016-12-31
7707,3,4,2016-12-31
3298,3,3,2016-12-31
3299,3,3,2016-12-31
3300,3,3,2016-12-31
3301,4,3,2016-12-31
3302,2,3,2016-12-31
3303,2,4,2016-12-31
3304,3,3,2016-12-31
3305,3,4,2016-12-31
3306,3,3,2016-12-31
3307,4,3,2016-12-31
3308,3,3,2016-12-31
3309,1,3,2016-12-31
3310,3,3,2016-12-31
3311,3,3,2016-12-31
3312,3,3,2016-12-31
3313,2,3,2016-12-31
3314,3,3,2016-12-31
3315,2,3,2016-12-31
3316,2,4,2016-12-31
3317,3,3,2016-12-31
3318,2,3,2016-12-31
7729,4,3,2016-12-31
3320,3,3,2016-12-31
3321,3,3,2016-12-31
3322,3,3,2016-12-31
3323,3,4,2016-12-31
3324,2,3,2016-12-31
3325,4,3,2016-12-31
3326,3,4,2016-12-31
3327,3,3,2016-12-31
7738,3,3,2016-12-31
3329,2,3,2016-12-31
3330,4,3,2016-12-31
3331,1,3,2016-12-31
3332,4,4,2016-12-31
3333,3,3,2016-12-31
3334,3,3,2016-12-31
3335,3,3,2016-12-31
3336,3,4,2016-12-31
3337,2,3,2016-12-31
3338,3,3,2016-12-31
7749,2,3,2016-12-31
3340,4,3,2016-12-31
3341,3,3,2016-12-31
3342,3,3,2016-12-31
7753,3,3,2016-12-31
3344,3,3,2016-12-31
7755,1,3,2016-12-31
7756,3,3,2016-12-31
3347,3,3,2016-12-31
3348,3,4,2016-12-31
7759,3,3,2016-12-31
7760,4,3,2016-12-31
3351,3,4,2016-12-31
7762,3,3,2016-12-31
3353,3,3,2016-12-31
3354,3,3,2016-12-31
3355,2,3,2016-12-31
3356,3,3,2016-12-31
3357,3,4,2016-12-31
3358,3,3,2016-12-31
3359,3,4,2016-12-31
3360,2,3,2016-12-31
3361,3,3,2016-12-31
3362,3,3,2016-12-31
3363,2,3,2016-12-31
3364,3,3,2016-12-31
3365,2,3,2016-12-31
7776,2,3,2016-12-31
3367,3,3,2016-12-31
3368,2,3,2016-12-31
3369,3,3,2016-12-31
3370,1,3,2016-12-31
7781,3,3,2016-12-31
7782,3,3,2016-12-31
3373,3,3,2016-12-31
3374,2,3,2016-12-31
3375,3,4,2016-12-31
7786,3,3,2016-12-31
3377,3,3,2016-12-31
7788,2,3,2016-12-31
3379,3,3,2016-12-31
3380,3,3,2016-12-31
3381,2,3,2016-12-31
3382,3,3,2016-12-31
7793,1,3,2016-12-31
3384,3,3,2016-12-31
3385,2,3,2016-12-31
3386,3,4,2016-12-31
3387,1,3,2016-12-31
3388,2,3,2016-12-31
7799,3,3,2016-12-31
3390,3,3,2016-12-31
3391,3,3,2016-12-31
7802,3,4,2016-12-31
3393,3,3,2016-12-31
7804,2,3,2016-12-31
3395,3,3,2016-12-31
3396,3,3,2016-12-31
3397,2,4,2016-12-31
3398,2,3,2016-12-31
3399,3,3,2016-12-31
3400,3,3,2016-12-31
3401,4,3,2016-12-31
3402,3,3,2016-12-31
7813,2,3,2016-12-31
3404,3,3,2016-12-31
3405,2,3,2016-12-31
3406,3,3,2016-12-31
3407,3,3,2016-12-31
7818,2,3,2016-12-31
3409,3,3,2016-12-31
3410,3,3,2016-12-31
3411,3,3,2016-12-31
3412,3,3,2016-12-31
3413,2,3,2016-12-31
7824,3,3,2016-12-31
7825,3,3,2016-12-31
3416,3,4,2016-12-31
3417,3,4,2016-12-31
3418,3,3,2016-12-31
3419,3,3,2016-12-31
3420,3,3,2016-12-31
3421,4,3,2016-12-31
3422,3,3,2016-12-31
3423,3,3,2016-12-31
3424,4,3,2016-12-31
3425,4,4,2016-12-31
3426,2,3,2016-12-31
7837,4,3,2016-12-31
3428,2,3,2016-12-31
3429,3,3,2016-12-31
3430,4,3,2016-12-31
7841,2,3,2016-12-31
7842,4,3,2016-12-31
3433,3,3,2016-12-31
3434,2,3,2016-12-31
7845,3,3,2016-12-31
3436,4,3,2016-12-31
3437,3,3,2016-12-31
3438,2,3,2016-12-31
3439,1,4,2016-12-31
3440,2,3,2016-12-31
3441,3,3,2016-12-31
3442,3,4,2016-12-31
3443,4,4,2016-12-31
7854,3,3,2016-12-31
7855,3,3,2016-12-31
3446,2,3,2016-12-31
3447,4,3,2016-12-31
3448,1,3,2016-12-31
3449,3,3,2016-12-31
3450,3,4,2016-12-31
3451,3,3,2016-12-31
3452,2,3,2016-12-31
3453,2,3,2016-12-31
3454,3,3,2016-12-31
3455,3,3,2016-12-31
3456,3,3,2016-12-31
3457,2,3,2016-12-31
3458,2,4,2016-12-31
7869,2,4,2016-12-31
7870,3,3,2016-12-31
3461,3,3,2016-12-31
7872,3,4,2016-12-31
7873,2,3,2016-12-31
3464,1,3,2016-12-31
3465,3,3,2016-12-31
3466,4,3,2016-12-31
3467,3,3,2016-12-31
3468,3,3,2016-12-31
3469,2,3,2016-12-31
3470,3,3,2016-12-31
3471,4,3,2016-12-31
7882,3,3,2016-12-31
3473,3,3,2016-12-31
7884,2,4,2016-12-31
7885,3,3,2016-12-31
3476,3,3,2016-12-31
3477,3,3,2016-12-31
3478,2,4,2016-12-31
7889,2,3,2016-12-31
7890,4,3,2016-12-31
7891,3,3,2016-12-31
3482,2,3,2016-12-31
7893,3,3,2016-12-31
7894,3,3,2016-12-31
3485,2,3,2016-12-31
3486,3,4,2016-12-31
3487,3,3,2016-12-31
3488,3,3,2016-12-31
3489,3,3,2016-12-31
3490,2,3,2016-12-31
3491,4,3,2016-12-31
3492,3,3,2016-12-31
3493,3,3,2016-12-31
3494,3,4,2016-12-31
3495,3,3,2016-12-31
7906,3,3,2016-12-31
3497,3,3,2016-12-31
3498,2,3,2016-12-31
3499,3,3,2016-12-31
3500,4,3,2016-12-31
3501,3,3,2016-12-31
3502,3,3,2016-12-31
3503,3,3,2016-12-31
3504,2,4,2016-12-31
3505,2,3,2016-12-31
3506,1,3,2016-12-31
3507,4,3,2016-12-31
3508,1,4,2016-12-31
3509,2,3,2016-12-31
3510,3,3,2016-12-31
7921,4,3,2016-12-31
7922,2,3,2016-12-31
3513,3,3,2016-12-31
7924,4,3,2016-12-31
3515,3,3,2016-12-31
3516,3,3,2016-12-31
3517,3,3,2016-12-31
3518,2,3,2016-12-31
7929,1,3,2016-12-31
3520,1,3,2016-12-31
7931,1,3,2016-12-31
3522,2,4,2016-12-31
3523,3,4,2016-12-31
3524,3,3,2016-12-31
7935,1,3,2016-12-31
3526,3,4,2016-12-31
3527,3,3,2016-12-31
3528,3,4,2016-12-31
3529,3,3,2016-12-31
3530,3,3,2016-12-31
3531,3,3,2016-12-31
7942,3,3,2016-12-31
3533,2,3,2016-12-31
3534,1,3,2016-12-31
3535,3,4,2016-12-31
3536,3,3,2016-12-31
3537,3,3,2016-12-31
3538,1,3,2016-12-31
3539,3,3,2016-12-31
7950,1,3,2016-12-31
3541,2,3,2016-12-31
3542,3,3,2016-12-31
7953,2,4,2016-12-31
3544,3,3,2016-12-31
3545,3,3,2016-12-31
3546,1,3,2016-12-31
7957,4,3,2016-12-31
3548,2,3,2016-12-31
3549,4,3,2016-12-31
3550,3,4,2016-12-31
3551,3,3,2016-12-31
3552,3,4,2016-12-31
3553,2,4,2016-12-31
7964,3,3,2016-12-31
3555,2,3,2016-12-31
3556,4,3,2016-12-31
3557,3,3,2016-12-31
3558,1,3,2016-12-31
3559,2,3,2016-12-31
3560,3,4,2016-12-31
3561,2,3,2016-12-31
3562,3,3,2016-12-31
3563,3,3,2016-12-31
3564,3,3,2016-12-31
3565,2,3,2016-12-31
3566,3,3,2016-12-31
3567,1,3,2016-12-31
3568,3,4,2016-12-31
3569,2,3,2016-12-31
3570,3,3,2016-12-31
3571,2,4,2016-12-31
3572,3,4,2016-12-31
3573,2,3,2016-12-31
3574,3,4,2016-12-31
7985,3,3,2016-12-31
3576,3,4,2016-12-31
3577,3,3,2016-12-31
3578,3,3,2016-12-31
3579,4,3,2016-12-31
3580,3,3,2016-12-31
3581,3,3,2016-12-31
3582,2,3,2016-12-31
3583,3,3,2016-12-31
3584,4,3,2016-12-31
3585,3,3,2016-12-31
3586,3,3,2016-12-31
3587,3,3,2016-12-31
3588,3,3,2016-12-31
3589,3,3,2016-12-31
3590,3,3,2016-12-31
3591,4,3,2016-12-31
3592,3,4,2016-12-31
3593,3,3,2016-12-31
8004,3,3,2016-12-31
3595,3,3,2016-12-31
8006,3,3,2016-12-31
3597,4,4,2016-12-31
8008,3,3,2016-12-31
3599,1,3,2016-12-31
3600,2,3,2016-12-31
3601,3,3,2016-12-31
3602,3,4,2016-12-31
3603,3,3,2016-12-31
3604,3,3,2016-12-31
3605,1,3,2016-12-31
3606,3,3,2016-12-31
3607,3,3,2016-12-31
3608,3,3,2016-12-31
3609,4,3,2016-12-31
3610,2,4,2016-12-31
8021,3,3,2016-12-31
3612,3,3,2016-12-31
3613,3,3,2016-12-31
3614,3,3,2016-12-31
8025,3,3,2016-12-31
3616,3,3,2016-12-31
3617,3,4,2016-12-31
3618,3,3,2016-12-31
3619,3,3,2016-12-31
3620,3,3,2016-12-31
3621,1,3,2016-12-31
8032,3,3,2016-12-31
8033,2,4,2016-12-31
3624,4,3,2016-12-31
3625,2,3,2016-12-31
3626,2,3,2016-12-31
3627,2,3,2016-12-31
3628,2,4,2016-12-31
8039,2,3,2016-12-31
8040,3,3,2016-12-31
3631,2,3,2016-12-31
3632,3,3,2016-12-31
3633,2,3,2016-12-31
3634,3,3,2016-12-31
8045,3,3,2016-12-31
8046,3,3,2016-12-31
3637,2,3,2016-12-31
3638,3,3,2016-12-31
3639,3,3,2016-12-31
3640,3,3,2016-12-31
3641,3,4,2016-12-31
3642,2,3,2016-12-31
3643,2,3,2016-12-31
3644,2,3,2016-12-31
3645,3,3,2016-12-31
3646,2,3,2016-12-31
3647,4,3,2016-12-31
3648,3,3,2016-12-31
8059,4,3,2016-12-31
3650,1,4,2016-12-31
3651,3,3,2016-12-31
3652,2,4,2016-12-31
3653,3,3,2016-12-31
3654,3,3,2016-12-31
3655,3,4,2016-12-31
3656,2,3,2016-12-31
3657,4,3,2016-12-31
8068,4,3,2016-12-31
3659,3,3,2016-12-31
3660,3,3,2016-12-31
3661,2,3,2016-12-31
3662,4,3,2016-12-31
8073,1,3,2016-12-31
8074,3,3,2016-12-31
3665,2,3,2016-12-31
3666,3,4,2016-12-31
3667,3,3,2016-12-31
8078,2,3,2016-12-31
3669,3,3,2016-12-31
3670,2,3,2016-12-31
3671,3,3,2016-12-31
3672,4,3,2016-12-31
3673,3,3,2016-12-31
3674,3,3,2016-12-31
3675,3,3,2016-12-31
3676,2,3,2016-12-31
3677,3,3,2016-12-31
3678,3,3,2016-12-31
3679,3,3,2016-12-31
8090,4,3,2016-12-31
3681,3,4,2016-12-31
3682,3,3,2016-12-31
3683,3,3,2016-12-31
3684,3,3,2016-12-31
3685,3,3,2016-12-31
3686,1,3,2016-12-31
3687,2,4,2016-12-31
3688,2,3,2016-12-31
8099,3,3,2016-12-31
8100,3,3,2016-12-31
3691,2,3,2016-12-31
3692,3,3,2016-12-31
3693,3,3,2016-12-31
3694,3,3,2016-12-31
8105,3,3,2016-12-31
3696,3,3,2016-12-31
